TE_ID	Gene_ID	Read_ID	Nb_of_aligned_bp_on_TE	Chrom	Start	End
QUASIMODO_LTR$2R_RaGOO$3561204$3567967	FBgn0040005	ce90dc4d-b524-48bd-b76f-fd03d11b63c4	35	2R_RaGOO	3559449	3561239
DNAREP1_DM$3L_RaGOO$21480298$21480593	FBgn0000560	1ce0591b-95ea-4363-9928-d181de819571	79	3L_RaGOO	21480506	21481884
DM1731_I$3R_RaGOO$7149596$7149751	FBgn0037515	b7c916e9-1948-444d-bd6c-fab21a1a2193	50	3R_RaGOO	7149700	7153124
DNAREP1_DM$2R_RaGOO$3631014$3631171	FBgn0084049	8f31aa4d-b6d6-4ab8-a0f4-d62d37f825b9	59	2R_RaGOO	3630032	3631078
DNAREP1_DM$X_RaGOO$20395667$20396021	FBgn0031139	16c725f8-9efe-463c-8d88-c3978f1e3aa8	25	X_RaGOO	20395995	20398736
DNAREP1_DM$3R_RaGOO$3851606$3852087	FBgn0037239	b2b8c823-e1cd-4c36-bdbd-b6339f581e78	13	3R_RaGOO	3852073	3854595
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	b4f15aa0-e2af-4058-a3fd-b915b14f40e3	47	3L_RaGOO	26059647	26217761
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	2108eb14-091d-4319-b766-d8dd475541a6	152	2L_RaGOO	11927780	11929165
BURDOCK_LTR$2L_RaGOO$4499214$4501787	FBgn0031610	a4d59f46-a962-471c-9b73-3f575661d932	864	2L_RaGOO	4500899	4503077
S2_DM$2L_RaGOO$4991174$4991386	FBgn0031660	29901c85-61f9-472d-a4ba-fd062bf30615	123	2L_RaGOO	4991259	4992774
S2_DM$2L_RaGOO$4991174$4991386	FBgn0031661	29901c85-61f9-472d-a4ba-fd062bf30615	123	2L_RaGOO	4991259	4992774
DNAREP1_DM$3R_RaGOO$3804446$3804665	FBgn0037234	df4a0c74-68cd-4739-9f64-6eb8aec5231d	158	3R_RaGOO	3804497	3807442
DMCR1A$2R_RaGOO$4562014$4569809	FBgn0050438	d9db1768-2888-42d2-bd84-f4737456e879	261	2R_RaGOO	4567372	4673281
IVK_DM$3L_RaGOO$19656431$19661800	FBgn0028695	837126cc-e1ee-4f75-8b2d-4bc5f51e9aed	17	3L_RaGOO	19620966	19657723
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	d270f8f2-7768-479a-be1b-1ac477b6dae6	149	2L_RaGOO	1536544	1538356
DNAREP1_DM$4_RaGOO$1186332$1186735	FBgn0039924	d1aede5e-897f-4907-9ecc-dd6416e16034	232	4_RaGOO	1186496	1188255
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	36e96db3-fa37-4de0-b672-b1290c3cb172	153	2L_RaGOO	1536544	1538324
ACCORD_LTR$2R_RaGOO$10965448$10972654	FBgn0033693	2fd1bbb3-8e80-4474-b04d-9b10d57e47b6	45	2R_RaGOO	10962789	10989121
ACCORD_LTR$2R_RaGOO$10965448$10972654	FBgn0053964	2fd1bbb3-8e80-4474-b04d-9b10d57e47b6	45	2R_RaGOO	10962789	10989121
DNAREP1_DM$2R_RaGOO$4857121$4857893	FBgn0267978	ddf3c870-cd16-499c-a605-68e3a57f2750	11	2R_RaGOO	4840001	4858148
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	90cdd012-5054-45a5-b8df-ce805de2ad39	152	2L_RaGOO	1536609	1538352
DOC$2L_RaGOO$9310102$9314822	FBgn0032110	7b74eb76-268f-46c5-abdb-aa4664e1f4cc	162	2L_RaGOO	9308217	9310267
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	7ad3485a-9044-4c0b-81e0-59fbfdd8e51e	17	3L_RaGOO	26059659	26217780
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	7ad3485a-9044-4c0b-81e0-59fbfdd8e51e	130	3L_RaGOO	26059659	26217780
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	8711d745-2993-43cd-ae13-a1dd0e05728b	151	2L_RaGOO	1536634	1538543
DNAREP1_DM$2R_RaGOO$8719298$8719543	FBgn0285962	b269c1f8-3ec3-4e19-b57f-a1f9a7652a13	242	2R_RaGOO	8719116	8721041
DNAREP1_DM$2R_RaGOO$8719298$8719543	FBgn0033459	b269c1f8-3ec3-4e19-b57f-a1f9a7652a13	242	2R_RaGOO	8719116	8721041
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	7d53f484-f456-4bff-bcb7-b216b7ff8b2c	78	3L_RaGOO	26059636	26217787
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	7d53f484-f456-4bff-bcb7-b216b7ff8b2c	70	3L_RaGOO	26059636	26217787
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	86370549-6623-4d89-a06e-c3b9b2058c76	11	3R_RaGOO	16912931	16914769
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	5628751f-2797-4579-a919-e09b3af8fe3d	153	2L_RaGOO	1536565	1538387
Stalker2_LTR$2R_RaGOO$15238139$15244515	FBgn0034132	f1c7ea85-6f63-4fc0-8daf-9ca7847a1aac	22	2R_RaGOO	15243939	15269487
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	6e9317c1-7582-45e6-8b81-5039cbb112c2	152	2L_RaGOO	11927777	11929173
PROTOP$4_RaGOO$358464$360439	FBgn0262636	8336ee8e-a8ed-494c-89e9-d21de6df36e3	400	4_RaGOO	358932	376445
DNAREP1_DM$X_RaGOO$20395667$20396021	FBgn0031139	b34c2059-5105-41ce-93e8-e9a67b9ec014	11	X_RaGOO	20396010	20398725
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	d1d9f9bc-9df4-4296-9236-07a100cc9d3c	149	2L_RaGOO	1536544	1538360
DNAREP1_DM$3L_RaGOO$22415700$22416256	FBgn0052451	2351a5e4-1f18-4423-b6d3-e0b3f47956c6	16	3L_RaGOO	22400992	22416067
DM297_LTR$3R_RaGOO$29134004$29136461	FBgn0039733	dfe759aa-3629-4cf6-8902-75e63a8f6af1	45	3R_RaGOO	29132225	29134055
DNAREP1_DM$X_RaGOO$20395667$20396021	FBgn0031139	31244bdb-21b4-41fd-921f-f9da2d00e2ee	20	X_RaGOO	20396000	20398720
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	6e9cfbe3-4c6d-46f2-9682-01fdb7a407d1	146	2L_RaGOO	1536570	1538556
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	8b2085e9-75b7-4fb9-baac-a6e0af3126d5	17	3L_RaGOO	26059655	26217748
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	8b2085e9-75b7-4fb9-baac-a6e0af3126d5	99	3L_RaGOO	26059655	26217748
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	8a441892-1e4e-4756-b247-645fc3f94cd8	153	2L_RaGOO	1536565	1538333
DNAREP1_DM$2R_RaGOO$14436047$14436348	FBgn0050088	cef08088-3642-45c6-9b06-14a4c7a29ee4	11	2R_RaGOO	14434063	14436845
DNAREP1_DM$2R_RaGOO$14436047$14436348	FBgn0050087	cef08088-3642-45c6-9b06-14a4c7a29ee4	11	2R_RaGOO	14434063	14436845
DOC6_DM$3R_RaGOO$16647782$16651989	FBgn0261932	9fc302d2-3ebc-4f32-958a-ee7582bb6286	179	3R_RaGOO	16650653	16657397
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	b7508220-6a9f-44bd-bae0-740da2fab224	149	2L_RaGOO	1536606	1538386
DNAREP1_DM$3R_RaGOO$1210028$1210257	FBgn0267431	96744277-9e37-4c02-acb4-29fb584cd6f3	190	3R_RaGOO	1070329	1210225
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	417d6d31-b3ae-456b-a41d-068f68213700	218	2L_RaGOO	11931691	11933081
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	a2cc11ec-c50e-4f89-951b-da1fad3d19e2	138	2L_RaGOO	11927784	11929200
ROO_I$X_RaGOO$8989745$8989983	FBgn0030120	55237452-2fad-4f33-834f-a2f11c6fcb88	175	X_RaGOO	8987385	8991865
S2_DM$2L_RaGOO$4991174$4991386	FBgn0031659	9cd46493-6978-41af-b6fb-a549b75edfbd	32	2L_RaGOO	4990998	4991206
ACCORD_LTR$2R_RaGOO$10965448$10972654	FBgn0033693	1a442b40-9204-4c15-9779-df204914f6b6	19	2R_RaGOO	10962981	10989121
ACCORD_LTR$2R_RaGOO$10965448$10972654	FBgn0053964	1a442b40-9204-4c15-9779-df204914f6b6	19	2R_RaGOO	10962981	10989121
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	883e8ec9-6e2a-49c4-a72b-b98c5cc3f7af	215	2L_RaGOO	11931749	11933083
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	558b7a0c-06af-4c38-9d5e-9781cc690a0c	144	2L_RaGOO	11927781	11929202
Transib5$2R_RaGOO$1408809$1410193	FBgn0087011	76028cac-cfc0-45c8-8793-f015963a3144	49	2R_RaGOO	1390751	1409567
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	565d9222-bd27-4678-a1df-09101d8bc8cd	152	2L_RaGOO	1536545	1538817
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	8c5e4a56-2655-41d1-8c0b-d762e78bb117	147	2L_RaGOO	11927780	11929166
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	01ad0ca0-66dd-4864-b98f-eedf472437fb	147	2L_RaGOO	11927764	11929128
DNAREP1_DM$2L_RaGOO$17891413$17891979	FBgn0041184	0eb963d4-5f72-43a1-891c-921014cf5bbd	111	2L_RaGOO	17871096	17891530
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	45956563-fa7c-46ad-9f82-2bb75ff18cbe	221	2L_RaGOO	11931696	11933061
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	3b235cb1-a407-458b-b8d1-fac6ef9a62da	154	2L_RaGOO	1536599	1538381
DNAREP1_DM$2R_RaGOO$23852018$23852739	FBgn0266129	2f9553af-41b2-4c3a-8d48-b875f9c34a34	60	2R_RaGOO	23811501	23852127
DNAREP1_DM$2R_RaGOO$23852018$23852739	FBgn0262566	2f9553af-41b2-4c3a-8d48-b875f9c34a34	60	2R_RaGOO	23811501	23852127
DNAREP1_DM$3R_RaGOO$5274265$5274458	FBgn0037386	a814509c-9db9-48ed-afe4-df82e2b1203a	186	3R_RaGOO	5273245	5274707
DNAREP1_DM$3R_RaGOO$5274265$5274458	FBgn0266702	a814509c-9db9-48ed-afe4-df82e2b1203a	186	3R_RaGOO	5273245	5274707
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	1efa517f-13fe-4d43-af8a-1c7ad7d0a49a	217	2L_RaGOO	11931701	11933129
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	91482984-8dcc-408f-a1f6-afc9943ece5c	215	2L_RaGOO	11931699	11933097
DNAREP1_DM$3L_RaGOO$23694934$23695637	FBgn0058470	ad341899-c93c-40c0-94e9-a93072c68aa3	20	3L_RaGOO	23694134	23694954
ROO_I$3L_RaGOO$884443$885131	FBgn0004870	e77aaad6-a9cc-4707-b972-1d9d0cd5faa7	678	3L_RaGOO	883996	1079936
DNAREP1_DM$2R_RaGOO$955037$955233	FBgn0262123	8d5db436-7800-4387-9235-0a1fa9d1a962	173	2R_RaGOO	953884	955276
DNAREP1_DM$3L_RaGOO$22474543$22474759	FBgn0052462	bac15c62-0d17-472b-b611-d7616450bb29	211	3L_RaGOO	22470446	22474841
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	bc8a26ad-eb6d-4bb2-8303-8cf9667a743b	152	2L_RaGOO	1536574	1538076
Mariner2_DM$2R_RaGOO$6313845$6314821	FBgn0283450	ddb36475-3efd-4dcb-9ae9-807134e0006e	98	2R_RaGOO	6314714	6315870
DNAREP1_DM$3R_RaGOO$3812246$3812551	FBgn0027866	14354907-d955-4a37-b5e8-6da9037cd5dc	52	3R_RaGOO	3809910	3812321
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	94812b30-a822-48f6-b02e-cc61ff3e0032	150	2L_RaGOO	1536544	1538387
DNAREP1_DM$2L_RaGOO$21229275$21229444	FBgn0051619	f7332265-9a22-4e37-8be2-0cccb852566f	145	2L_RaGOO	21200989	21229630
DNAREP1_DM$2L_RaGOO$21229617$21229939	FBgn0051619	f7332265-9a22-4e37-8be2-0cccb852566f	13	2L_RaGOO	21200989	21229630
DNAREP1_DM$2R_RaGOO$955037$955233	FBgn0262123	b4379a5b-3763-4061-82a6-d2264f691a00	144	2R_RaGOO	953862	955304
DNAREP1_DM$2R_RaGOO$955037$955233	FBgn0264835	b4379a5b-3763-4061-82a6-d2264f691a00	144	2R_RaGOO	953862	955304
DMRPR$3L_RaGOO$11454839$11455110	FBgn0052086	4230bf25-b74a-4332-a510-56e3e8b9abd0	245	3L_RaGOO	11454806	11457075
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	cfd389b0-48c1-4af9-8eef-320a3a50b55d	54	3R_RaGOO	16912278	16914812
DM297_LTR$3R_RaGOO$29134004$29136461	FBgn0039733	9449c376-7bfd-4b7e-b68f-4fcc6056e8ce	35	3R_RaGOO	29132225	29134043
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	f4ce31dc-8852-4e8a-83bb-4b1e129e3f78	151	2L_RaGOO	1536565	1538344
TART_B1$2L_RaGOO$11928093$11928246	FBgn0051866	aabea043-7c3e-44ff-9baa-035f24f403e0	151	2L_RaGOO	11927760	11929185
Transib-N1_DM$3R_RaGOO$19326872$19327284	FBgn0051206	fcdbcf80-79be-4840-a271-2d89b8e58558	45	3R_RaGOO	19324841	19327031
DNAREP1_DM$2L_RaGOO$20807066$20807858	FBgn0051624	0ee9b689-7cb1-42f8-957b-6eef91507ca1	46	2L_RaGOO	20805912	20807648
DNAREP1_DM$X_RaGOO$6728274$6728628	FBgn0029928	6e4ed4e5-506a-4d11-ae56-b432adc1b30e	15	X_RaGOO	6727320	6728289
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	0bf64f8c-f352-4c0d-b48c-1c00853176d7	154	2L_RaGOO	1536574	1538387
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	38d46de1-a73d-4c3f-abd5-5646b46796c5	26	3R_RaGOO	16912049	16914784
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	5266e493-d7e5-439b-b982-96436409004e	153	2L_RaGOO	1536565	1538377
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	8d7adac7-bb4a-4af7-a182-ed68d491a6c7	220	2L_RaGOO	11931700	11933083
TART-A$3L_RaGOO$16376942$16377642	FBgn0262732	e0348534-17eb-4337-ba40-2b17edf37b5e	601	3L_RaGOO	16376808	16380231
DNAREP1_DM$2R_RaGOO$5317862$5318316	FBgn0050432	1b7fca82-6609-40d5-b7a7-9c938462ca12	49	2R_RaGOO	5316996	5317916
DNAREP1_DM$3L_RaGOO$26181088$26181552	FBgn0024804	7aaa812d-346c-4d8a-919b-83c6dd2955cc	17	3L_RaGOO	26059601	26217787
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	7aaa812d-346c-4d8a-919b-83c6dd2955cc	138	3L_RaGOO	26059601	26217787
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	7995ec53-0ac2-407d-b3ec-0810b87fe3be	25	3R_RaGOO	16913753	16914784
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	0298c825-1141-452d-abc2-a91b0d13f8ef	152	2L_RaGOO	1536565	1538346
DNAREP1_DM$3L_RaGOO$20850943$20851168	FBgn0024150	80e11a3f-cd56-49d8-b0ac-6d7467a1451f	207	3L_RaGOO	20850864	20856177
FB4_DM$4_RaGOO$769101$769563	FBgn0039923	dc69146f-571f-4063-a702-ca77eaded155	166	4_RaGOO	769391	770874
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	ac7e2415-845e-4114-ba42-04d88d5ac550	154	2L_RaGOO	1536545	1538378
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	a17abb9c-0075-43d9-a166-701574b94b74	147	2L_RaGOO	1536548	1538333
DOC$3L_RaGOO$24733562$24735608	FBgn0040020	02d6d338-c4bb-4a64-9b35-a32ec81f5a9a	403	3L_RaGOO	24732946	24733984
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	3fb42dae-9fdb-452e-acaa-6eb8346cfedc	148	2L_RaGOO	1536540	1538293
DMCR1A$3R_RaGOO$16233318$16233598	FBgn0038461	865cd8d0-8cdb-482d-8a95-02090bc9324d	104	3R_RaGOO	16231646	16233708
FW2_DM$2L_RaGOO$4177642$4182314	FBgn0031585	1d6db4d0-01e3-4b86-ac9a-8171f27d2be0	65	2L_RaGOO	4175287	4177710
STALKER4_I$3R_RaGOO$3253757$3256075	FBgn0010247	44daec3f-468a-40dd-8305-449ea3626bc8	23	3R_RaGOO	3143701	3255426
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	FBgn0044510	b68a3a51-d11b-4255-949f-0662942adbd9	31	3L_RaGOO	24129895	24139549
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	df48cac8-b4c2-4a5c-a9b5-ff8cadd63822	154	2L_RaGOO	1536544	1538346
DMCR1A$3L_RaGOO$24787989$24795296	FBgn0058354	a03d227e-0671-49aa-9a38-0a4beddd731f	129	3L_RaGOO	24791815	24798842
BATUMI_LTR$3L_RaGOO$24788259$24793107	FBgn0058354	a03d227e-0671-49aa-9a38-0a4beddd731f	129	3L_RaGOO	24791815	24798842
XDMR$3R_RaGOO$22915727$22916034	FBgn0051414	de9b5a2b-def1-4346-a241-adbb36ae2584	21	3R_RaGOO	22916013	22916661
DNAREP1_DM$X_RaGOO$14177995$14178265	FBgn0030571	7b8fdb41-629e-4288-852c-9f5330944552	110	X_RaGOO	14176930	14178110
DNAREP1_DM$X_RaGOO$14177995$14178265	FBgn0030572	7b8fdb41-629e-4288-852c-9f5330944552	110	X_RaGOO	14176930	14178110
S2_DM$2L_RaGOO$4991174$4991386	FBgn0031659	38292743-8c5e-4dbe-b5f2-4b7d432f4d5e	140	2L_RaGOO	4989197	4991332
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	16f24f21-fc6d-40f4-ac09-5abda13bedcf	218	2L_RaGOO	11931699	11933081
Baggins1$3L_RaGOO$23958695$23963253	FBgn0011288	a2b07b34-1344-489d-a125-e425e0eaa650	107	3L_RaGOO	23961692	23989810
DNAREP1_DM$3L_RaGOO$22474543$22474759	FBgn0052462	70fe737c-2491-4c28-b113-b72c6bba7eeb	214	3L_RaGOO	22470452	22474841
TRANSPAC_LTR$3R_RaGOO$21217775$21223024	FBgn0038923	ecad5c2d-fccc-46d9-812b-10cc9cd7e971	160	3R_RaGOO	21216986	21217935
TRANSPAC_LTR$3R_RaGOO$21217775$21223024	FBgn0038924	ecad5c2d-fccc-46d9-812b-10cc9cd7e971	160	3R_RaGOO	21216986	21217935
ROO_I$3L_RaGOO$11054181$11056742	FBgn0264721	44418dcb-dd1c-43cc-8e5e-bcddcd055378	1104	3L_RaGOO	11030858	11058727
ROO_I$3R_RaGOO$12957465$12959168	FBgn0038163	89ad54da-70e5-4302-b463-1bec02a6f4aa	21	3R_RaGOO	12939668	12957747
LINEJ1_DM$X_RaGOO$19434962$19435755	FBgn0263211	f441f031-23e9-48fe-bc85-eeef22347925	754	X_RaGOO	19434575	19437014
DMRT1C$X_RaGOO$19435774$19437014	FBgn0263211	f441f031-23e9-48fe-bc85-eeef22347925	1180	X_RaGOO	19434575	19437014
DIVER_I$2L_RaGOO$22056229$22066255	FBgn0064225	7cc6941a-420c-4f99-9329-a633348ada59	26	2L_RaGOO	22005826	22065348
DIVER_I$2L_RaGOO$22056229$22066255	FBgn0082980	7cc6941a-420c-4f99-9329-a633348ada59	26	2L_RaGOO	22005826	22065348
M4DM$3R_RaGOO$18819049$18819386	FBgn0260003	4c8a02e2-3926-485a-be45-481e907d32db	26	3R_RaGOO	18818906	18819948
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	d5c00dfc-9570-4526-b6b6-b1573dac4486	152	2L_RaGOO	1536607	1538333
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	c12afc8c-99a2-4fbb-bc78-81d236a478fc	211	2L_RaGOO	11931732	11933103
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	4c1d43ae-fccb-45c6-9d4f-577a7a381a00	152	2L_RaGOO	1536569	1538337
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	d70ef827-7253-4079-b891-42760f3b33e9	148	2L_RaGOO	1536604	1537587
DNAREP1_DM$3L_RaGOO$22474543$22474759	FBgn0052462	3352cef2-ea0a-4232-91cd-0d6b3ac8d52b	208	3L_RaGOO	22470443	22474792
DNAREP1_DM$2R_RaGOO$1818747$1818920	FBgn0263780	7e39adce-20fa-4c74-b151-75bb99d576fd	99	2R_RaGOO	1818821	1819518
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	0ee76e3e-e4de-48c7-8ba3-06b25260ce26	206	2L_RaGOO	11931733	11933083
DNAREP1_DM$2R_RaGOO$10918873$10919073	FBgn0033683	4529ad1b-ba96-4f82-9f3e-153231058b40	34	2R_RaGOO	10919039	10919695
DM297_LTR$3R_RaGOO$29134004$29136461	FBgn0039733	fe5d1124-b3c7-4a1b-b08d-4d57de38ea2b	297	3R_RaGOO	29132248	29134320
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	20a5bf07-93f2-49ef-b7cd-91097a82750e	146	2L_RaGOO	1536604	1538387
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	540afb99-51b8-47c7-af94-dbd3f6e077c9	146	2L_RaGOO	1536540	1538136
M4DM$3R_RaGOO$18819049$18819386	FBgn0260003	2511dec2-4c86-4c23-86fe-7ed4780f561e	26	3R_RaGOO	18818899	18819982
S2_DM$2L_RaGOO$4991174$4991386	FBgn0031659	4f6e3fb1-2305-4347-9fef-45aaf851585f	152	2L_RaGOO	4989058	4991337
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	fe070ae5-c175-4396-b9d8-c4f8c53c9cd9	45	3L_RaGOO	26059658	26217760
DNAREP1_DM$2R_RaGOO$19087798$19088084	FBgn0034506	4c8a6b18-000a-46c8-9786-8a19f9f0bfd0	14	2R_RaGOO	19070413	19088219
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	f22192cb-f4b1-4e69-9d37-d8bccc90c7e2	140	2L_RaGOO	1536620	1538346
DNAREP1_DM$3R_RaGOO$3675236$3675485	FBgn0037213	123ecc60-7efe-4a67-b34e-4a406711ffc8	143	3R_RaGOO	3675336	3676957
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	e08d3c68-5375-4701-a567-d73dce14de47	147	2L_RaGOO	1536544	1538333
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	80ef053c-6623-4ae6-a2f7-a1b49d6bd559	221	2L_RaGOO	11931696	11933081
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	a8e88d2a-4ba5-4294-be63-8c1bbff7fad6	150	2L_RaGOO	1536575	1538356
DM297_LTR$2R_RaGOO$2045789$2046175	FBgn0058263	8e03ab24-c25e-42e0-a0e3-14d12511ef6e	50	2R_RaGOO	2046125	2186268
Gypsy2_LTR$2R_RaGOO$2046200$2048564	FBgn0058263	8e03ab24-c25e-42e0-a0e3-14d12511ef6e	255	2R_RaGOO	2046125	2186268
DNAREP1_DM$2R_RaGOO$955037$955233	FBgn0262123	81cf5cd5-e2cd-4f54-b516-416a524342c0	177	2R_RaGOO	953894	955310
DNAREP1_DM$2R_RaGOO$955037$955233	FBgn0264835	81cf5cd5-e2cd-4f54-b516-416a524342c0	177	2R_RaGOO	953894	955310
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	08250331-cc71-4324-8eda-cd4bc20207b9	154	2L_RaGOO	1536588	1538333
DNAREP1_DM$3L_RaGOO$26217318$26218255	FBgn0024804	dd1c03de-fbcd-4ef5-bdb7-2d361c71c9f4	37	3L_RaGOO	26059619	26217760
G5_DM$3R_RaGOO$5264596$5267762	FBgn0266672	7798da36-6509-4d91-aeee-a6f994ca06b2	120	3R_RaGOO	5198013	5467044
G5_DM$3R_RaGOO$5264596$5267762	FBgn0027608	7798da36-6509-4d91-aeee-a6f994ca06b2	120	3R_RaGOO	5198013	5467044
G5_DM$3R_RaGOO$5264596$5267762	FBgn0037374	7798da36-6509-4d91-aeee-a6f994ca06b2	120	3R_RaGOO	5198013	5467044
G5_DM$3R_RaGOO$5264596$5267762	FBgn0267941	7798da36-6509-4d91-aeee-a6f994ca06b2	120	3R_RaGOO	5198013	5467044
ROO_I$3R_RaGOO$7634326$7634483	FBgn0037560	453035dc-51b7-4d44-a2b0-56692ec0107f	143	3R_RaGOO	7627734	7636408
DM176_LTR$3L_RaGOO$20033243$20040251	FBgn0036962	cfdbe2d1-e3ab-4ec2-80ba-78b183033c73	17	3L_RaGOO	19979161	20036492
DMCR1A$2L_RaGOO$21518151$21518601	FBgn0051693	87d85087-4777-4ebb-9e09-bdc189559fd9	51	2L_RaGOO	21518549	21520863
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	c7954286-b3f7-472c-a865-50711847452b	150	2L_RaGOO	1536598	1538331
S_DM$3L_RaGOO$15369099$15370829	FBgn0087035	8b75d5db-6ad0-4f47-9620-6c3abab441db	97	3L_RaGOO	15368308	15369199
PROTOP_A$2R_RaGOO$4351757$4352799	FBgn0033020	e322ce83-be6f-4e48-91cd-ebfd556dc7ff	71	2R_RaGOO	4330559	4352204
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	c9441889-5aea-43ff-b0a5-94922657f908	144	2L_RaGOO	1536572	1538384
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0040305	0c808d17-4286-4c72-b1e3-749cc2b4ffa7	371	3L_RaGOO	9325437	9326948
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0260859	0c808d17-4286-4c72-b1e3-749cc2b4ffa7	371	3L_RaGOO	9325437	9326948
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0267532	0c808d17-4286-4c72-b1e3-749cc2b4ffa7	371	3L_RaGOO	9325437	9326948
TRANSPAC_LTR$2L_RaGOO$2221225$2226474	FBgn0264875	44842aa4-939e-41c0-a4d4-1ae682f74018	156	2L_RaGOO	2226313	2227444
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	782af86b-884d-4cbf-8eb8-734059e1ef7d	221	2L_RaGOO	11931706	11932968
TART-A$3L_RaGOO$24818846$24827437	FBgn0058354	46a6c535-6792-4361-aa5c-1d57de9ceec1	1796	3L_RaGOO	24797761	24826897
TART_B1$3L_RaGOO$24819679$24825857	FBgn0058354	46a6c535-6792-4361-aa5c-1d57de9ceec1	998	3L_RaGOO	24797761	24826897
TART-A$3L_RaGOO$24825905$24834493	FBgn0058354	46a6c535-6792-4361-aa5c-1d57de9ceec1	753	3L_RaGOO	24797761	24826897
FB4_DM$3R_RaGOO$16914758$16917850	FBgn0000063	1f59ad78-71d3-4dea-b0dc-2bbaf5c4e9bc	25	3R_RaGOO	16912041	16914785
ROO_I$2L_RaGOO$1537349$1537503	FBgn0051661	66a15fd6-a737-4141-908a-75ee82e9ba35	149	2L_RaGOO	1536544	1538357
NOMAD_I$3R_RaGOO$3234768$3235032	FBgn0086378	28dffb56-42f8-4456-8e07-8be17d42b8fa	228	3R_RaGOO	3234534	3236518
TART_B1$2L_RaGOO$11931931$11932156	FBgn0051865	2a6fb9ac-a113-4a13-97ee-704199f45bb1	220	2L_RaGOO	11931699	11933043
