TE_ID	Gene_ID	Read_ID	Nb_of_aligned_bp_on_TE	Chrom	Start	End
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	2f202179-1f0b-437b-9769-1f247fab33ea	516	3R_RaGOO	14014551	14022970
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	6556764d-388e-49b3-a91b-35e0701aa734	32	2R_RaGOO	9750247	9751735
ROO_I$3L_RaGOO$884443$885131	FBgn0052479	3f35ee6b-9147-4299-bbae-9d50443e05e9	653	3L_RaGOO	884015	888276
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	34c8d6f3-32dc-4122-9f3a-a87d08682792	215	2L_RaGOO	11931683	11933028
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	385976d7-854f-4c19-9e56-23c6f451f9c1	140	2L_RaGOO	1536544	1538335
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	75189b30-d3db-4eb3-bf58-fe8292a92d67	30	2R_RaGOO	9750260	9751766
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	97dfe493-7bae-44b9-949b-72e5ded8c15f	1000	3L_RaGOO	19559946	19561784
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	a3297e52-f692-47d0-9366-9fcdb1965c40	149	2R_RaGOO	6650664	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	a3297e52-f692-47d0-9366-9fcdb1965c40	149	2R_RaGOO	6650664	6653791
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	8d05d6e9-96f5-4483-ad71-eb0bf8dbbc47	501	3R_RaGOO	14014563	14023029
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	8531dec0-c3f0-4645-b62c-6e152c132c8e	226	3R_RaGOO	12956279	12959276
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	a28b1ef2-35d1-4fdd-82e2-25f880cd6546	975	2R_RaGOO	14211130	14221839
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	9ed461e1-1946-4253-80cc-4d5fe09a58ed	1165	3R_RaGOO	12956386	12959259
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	7cd5b192-7afc-430b-ae29-da71550e3cf6	152	2L_RaGOO	1536581	1538349
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	bb8be72e-f28b-4b54-87f6-b03e8118f839	1242	3R_RaGOO	12956285	12959247
DNAREP1_DM$X_RaGOO$21646967$21647359	FBgn0267020	886f71d4-1849-40da-bf0c-73857da4a44d	34	X_RaGOO	21647324	21648062
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	0ae73e30-cbb5-49df-85c6-bc3470bf6965	245	2R_RaGOO	4652352	4673297
QUASIMODO_I$3L_RaGOO$24796635$24801891	FBgn0058354	20480230-8f0f-4851-bd6a-891605cbe3e1	1152	3L_RaGOO	24791822	24798872
DNAREP1_DM$3L_RaGOO$25276482$25276772	FBgn0266692	81c38100-5922-4f8b-9cbf-a507cb15fa8b	121	3L_RaGOO	25275703	25276618
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	3c6fbd1d-753c-46c4-9a16-fccdaf37cc57	144	2L_RaGOO	1537157	1538387
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	480e3d16-b440-46e4-9281-d039887cd133	1224	3R_RaGOO	12954542	12959970
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	61260a2d-4f70-4323-8173-818ac6ca899c	149	2L_RaGOO	1536544	1538337
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	4b33574a-8a35-49a0-958e-74b9b22bc09e	242	2R_RaGOO	4652356	4673268
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	4245f48b-8861-4dfd-bc2a-52ec328c69a8	150	2L_RaGOO	1536545	1538310
DNAREP1_DM$4_RaGOO$222491$222869	FBgn0267734	e4eb3aff-a612-45a3-93b0-d53cbc6c3c56	201	4_RaGOO	222655	223165
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	796ef786-ce8d-486c-9854-28593888d901	484	3R_RaGOO	14014578	14022976
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	80d4b786-bdfe-4cdc-baf3-817d9a77b725	146	2R_RaGOO	6650659	6653782
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	80d4b786-bdfe-4cdc-baf3-817d9a77b725	146	2R_RaGOO	6650659	6653782
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	74006bc1-2288-425f-8719-8845c5e0bb0f	147	2L_RaGOO	1536540	1538328
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	ebeb60cc-b8a7-4e35-8902-d7c30d6e07c5	466	3R_RaGOO	14014551	14022976
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	721c7ce5-053b-4611-9d33-d549825cadd1	1235	3R_RaGOO	12954501	12959256
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	7e704d12-3d9c-4d44-aca8-d31d9ed007b2	1223	3R_RaGOO	12956295	12959276
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	ca20bf6e-50c0-4266-894f-42a5f288d9d0	245	2R_RaGOO	4652350	4673268
Gypsy12A_LTR$3L_RaGOO$12064165$12064617	FBgn0036262	051b2532-b826-4501-8e5c-762a31c1a188	60	3L_RaGOO	12063608	12064227
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	2439797c-72e6-46c5-843d-86b3172ef41a	354	3R_RaGOO	14014547	14014908
DMCR1A$2L_RaGOO$22244771$22248301	FBgn0058439	99772b2b-f7e6-4438-a297-7cf5d47038aa	588	2L_RaGOO	22246499	22247189
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	3c97e5d5-cc83-4aad-bc43-760c734dfce4	288	2R_RaGOO	4652305	4673281
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	27f57df0-91cb-45e9-842c-e8976491bb1e	230	2R_RaGOO	4652367	4673291
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	fb2bb157-2be2-46a8-934b-50f97048e7b2	490	3R_RaGOO	14014548	14022496
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	146266ee-fb11-4f7c-a690-7b3bef031bd3	494	3R_RaGOO	14014564	14023027
DNAREP1_DM$3L_RaGOO$7354582$7354981	FBgn0052382	8dcaea5a-bbe5-473c-b147-360f1f1a8ed2	180	3L_RaGOO	7354798	7355860
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	2a017f2d-7697-429f-95f5-594a6b67648d	1221	3R_RaGOO	12956300	12959276
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	35658fb5-0129-4d6f-8b99-0e8dc2b3e84a	964	3L_RaGOO	19560059	19561806
ROO_I$3L_RaGOO$884443$885131	FBgn0052479	f2b207db-323d-44b9-8f89-b019aae2edda	658	3L_RaGOO	883973	885418
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	9a7019ad-4e74-4ca2-9235-51e941958c1d	706	X_RaGOO	21278067	21278883
G7_DM$X_RaGOO$16783041$16783563	FBgn0262101	cdfcb7fd-04e8-4f6e-b70f-e4848a7473ec	485	X_RaGOO	16782769	16784505
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	04707242-5108-45f0-94e9-df8a9d4f0594	709	X_RaGOO	21278090	21278886
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	e286289d-343b-4fed-80d2-725a4977f346	154	2L_RaGOO	1536544	1538367
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	d62bec91-c24f-4180-8122-4efd2dc56e66	141	2L_RaGOO	1536544	1538360
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	678fd17b-5e7e-4d0f-93c5-ac30f44b80ee	154	2L_RaGOO	1536544	1538325
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	772bc5a3-7db5-4aeb-9208-ec66add3d710	138	2R_RaGOO	6650690	6653767
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	772bc5a3-7db5-4aeb-9208-ec66add3d710	138	2R_RaGOO	6650690	6653767
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	d65d5ee0-eb37-4f38-a0b6-cafb561f7257	154	2R_RaGOO	6650482	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	d65d5ee0-eb37-4f38-a0b6-cafb561f7257	154	2R_RaGOO	6650482	6653791
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	2731ff7a-580c-4ba5-acf3-0c834170995a	427	3R_RaGOO	14014616	14023020
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	ccaa55b9-c5e7-452c-8011-ea5f1d12f441	515	3R_RaGOO	14014548	14023014
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	afefcdde-13bc-42fc-84de-e6d208db0d7d	86	2R_RaGOO	9750204	9751737
Invader1_LTR$2R_RaGOO$4696211$4697076	FBgn0267861	29031a6c-b033-48bd-8c60-c89392b17c67	822	2R_RaGOO	4696140	4697309
DNAREP1_DM$2R_RaGOO$4697091$4697419	FBgn0267861	29031a6c-b033-48bd-8c60-c89392b17c67	208	2R_RaGOO	4696140	4697309
DIVER2_I$3L_RaGOO$23674499$23674987	FBgn0264570	2f8f290d-3031-4e46-b9f8-fb59a848610b	460	3L_RaGOO	23674289	23675294
TC1_DM$3L_RaGOO$23675200$23675813	FBgn0264570	2f8f290d-3031-4e46-b9f8-fb59a848610b	90	3L_RaGOO	23674289	23675294
ROO_I$3L_RaGOO$2683031$2690542	FBgn0052296	ae70d8fe-bafc-4c39-b17b-551afe473233	1004	3L_RaGOO	2689361	2690992
DNAREP1_DM$3L_RaGOO$19449390$19449880	FBgn0036900	e2b41322-5f1a-4047-b9ed-0877496d372d	467	3L_RaGOO	19449207	19452528
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	bd46c21e-63e0-4148-b31f-2d4300ccdc5e	150	2L_RaGOO	1536544	1538308
DNAREP1_DM$2R_RaGOO$14436047$14436348	FBgn0265510	f7dcfbf7-85b0-458b-a18b-5395997c03e8	11	2R_RaGOO	14435815	14436893
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	90ae551e-be9b-4ba4-ae9c-421e664a5329	520	3R_RaGOO	14014548	14022391
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	8d868640-354a-4509-9146-22af3dbd736e	154	2L_RaGOO	1536589	1538387
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	d4455193-b230-48fe-927c-238966467d65	1213	3R_RaGOO	12956293	12959234
ROO_I$3L_RaGOO$884443$885131	FBgn0052479	a6a66bd5-3eea-4186-bad3-f7d8ae122f1b	648	3L_RaGOO	883983	888260
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	85ea62d0-c995-4ad4-a15b-e1c28b11c8aa	1223	3R_RaGOO	12956300	12959218
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	b68476ac-3193-428d-8eed-8bdff441ee42	235	2R_RaGOO	4652366	4673291
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	f100ec8b-0f14-495d-a9ad-c179cd93e5ae	11	2R_RaGOO	9750279	9751746
ROO_I$3L_RaGOO$884443$885131	FBgn0052479	5ed0df0b-4e1d-4eb7-a81c-d29f1de79b07	659	3L_RaGOO	884013	888274
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	847496cc-e3ee-4647-8d09-f3d250cdb5db	748	X_RaGOO	21278041	21278883
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	d1e48a3b-33d5-4568-9c7f-0b7013fcd244	42	2R_RaGOO	9750247	9751766
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	8ba9ebac-7ecc-4c82-9a78-a55666e88569	483	3R_RaGOO	14014564	14023021
Invader1_LTR$2R_RaGOO$4696211$4697076	FBgn0267861	698430cc-9d1c-46c8-bec5-4352e5be9164	831	2R_RaGOO	4696078	4697304
DNAREP1_DM$2R_RaGOO$4697091$4697419	FBgn0267861	698430cc-9d1c-46c8-bec5-4352e5be9164	209	2R_RaGOO	4696078	4697304
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	a9396fdb-3f6b-463c-aee2-4dfabd30b63b	440	3R_RaGOO	14014616	14023019
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	381a503f-6994-4c2b-b47b-2749303c9178	518	3R_RaGOO	14014548	14023020
TC1-2_DM$X_RaGOO$21786265$21786888	FBgn0069938	d040c9d3-f4b7-4faf-9e6f-1f0ccdf195dd	45	X_RaGOO	21785309	21786311
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	d97a638e-f265-416a-b50f-2b58c43121f9	16	2R_RaGOO	9750273	9751702
ROO_I$3L_RaGOO$884443$885131	FBgn0052479	dc0a2a61-504a-462e-a591-39afa215ac6a	659	3L_RaGOO	884029	888268
HMSBEAGLE_I$X_RaGOO$4481038$4481298	FBgn0011760	e8435c7c-1a96-490d-9d52-65626e73a31e	253	X_RaGOO	4480875	4492125
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	28c815bd-2dcf-4c46-a6cb-55b3b3741221	182	3R_RaGOO	3334010	3344401
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	26837e5f-ad50-4614-a944-0e1e97f85185	154	2L_RaGOO	1536544	1538380
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	6e4eeb41-bc70-40a3-89d2-972edfbfc7d7	512	3R_RaGOO	14014549	14022622
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	ab9ae9ac-55af-4a53-81ee-9199a6d883ee	499	3R_RaGOO	14014549	14022969
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	b8e42049-bc42-463e-8c13-b3b4c425295f	136	2R_RaGOO	6650562	6653779
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	b8e42049-bc42-463e-8c13-b3b4c425295f	136	2R_RaGOO	6650562	6653779
DNAREP1_DM$3L_RaGOO$25276482$25276772	FBgn0266692	0fc2ec61-cee4-4abc-825f-05cec5a6b6b2	128	3L_RaGOO	25276166	25276615
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	dc81a6af-9c13-4ae7-a3d2-13f48c234513	986	3L_RaGOO	19559946	19561810
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	13633b6d-1e23-41cd-9cd0-566a41d12c99	141	2L_RaGOO	1536544	1538387
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	293ad2bf-91e6-4851-b9f1-94213227ca87	746	X_RaGOO	21278062	21278934
ROO_I$3R_RaGOO$15240450$15245518	FBgn0003507	68e7494e-b3e5-4fbd-a077-1a661d3ce894	228	3R_RaGOO	15243283	15243516
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	9154de21-5cd7-4921-b1fd-a0f4c8db82b1	1199	3R_RaGOO	12957021	12959458
DIVER2_I$3L_RaGOO$23674499$23674987	FBgn0264570	aa0b0d56-ae8e-4d89-a217-49eeb21acfbb	379	3L_RaGOO	23674518	23675300
TC1_DM$3L_RaGOO$23675200$23675813	FBgn0264570	aa0b0d56-ae8e-4d89-a217-49eeb21acfbb	89	3L_RaGOO	23674518	23675300
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	0c8a22da-5d56-4afa-8361-99b030f08686	519	3R_RaGOO	14014548	14022970
HMSBEAGLE_I$X_RaGOO$4481038$4481298	FBgn0011760	7ada714e-3b00-49c0-a990-7906d37e17a6	248	X_RaGOO	4480875	4492132
ROO_I$2R_RaGOO$19861372$19861541	FBgn0050389	c152fc34-d717-4685-ac94-1f8c1271801e	166	2R_RaGOO	19860739	19869691
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	9b434d73-b3e8-41bf-a867-e6b0a470692e	1213	3R_RaGOO	12956342	12959276
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	7b4010a0-90ca-404d-8c26-efa0f9501dc3	969	3L_RaGOO	19559943	19561782
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	84d72c5b-5fb3-43bf-ae83-e786da9c4db3	905	3L_RaGOO	19560059	19561743
ROO_I$3L_RaGOO$2979921$2980420	FBgn0035388	91504e1e-a65f-465c-abfb-86f58c5e0dd2	325	3L_RaGOO	2979726	2982337
DNAREP1_DM$X_RaGOO$6728274$6728628	FBgn0029929	c50f8ee2-a520-4917-b78b-f85232444cee	11	X_RaGOO	6727152	6728285
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	c1191c54-e20f-4a83-adfe-3b66e1aab890	136	2R_RaGOO	6650659	6653777
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	c1191c54-e20f-4a83-adfe-3b66e1aab890	136	2R_RaGOO	6650659	6653777
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	29086876-f684-446f-b45f-406d27709a28	153	2R_RaGOO	6650562	6653853
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	29086876-f684-446f-b45f-406d27709a28	153	2R_RaGOO	6650562	6653853
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	98d09b35-d6a9-49e8-9c4c-0857c25e0376	1217	3R_RaGOO	12954511	12959463
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	4858fb1f-bf37-4fca-af9c-59c629df3b38	238	2R_RaGOO	4652366	4673268
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	0f1b5545-1469-4dc4-b7e3-4e0add5cc87f	137	2R_RaGOO	6650667	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	0f1b5545-1469-4dc4-b7e3-4e0add5cc87f	137	2R_RaGOO	6650667	6653791
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	b2e2bd81-074f-4e32-9765-dd0b9fc4f343	583	3R_RaGOO	14014483	14023021
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	d76d481b-17f5-48c4-b925-ffef3ca79383	152	2L_RaGOO	1536681	1538352
TART_B1$2L_RaGOO$11928093$11928246	FBgn0042127	c23335c2-bcfc-45ee-ae8f-f75262bd738f	145	2L_RaGOO	11927831	11929181
ROO_I$3L_RaGOO$19559699$19561114	FBgn0001324	bfcc90dd-9626-4b55-9c9a-88817c162cad	961	3L_RaGOO	19559974	19561802
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	09e64149-861c-435c-acaf-5d2635c07dde	216	X_RaGOO	8989633	8991908
POGON1$3R_RaGOO$12322706$12322889	FBgn0283438	a49456be-e504-4574-96ad-35d4af455847	170	3R_RaGOO	12322471	12326993
DNAREP1_DM$3R_RaGOO$20099374$20099655	FBgn0038840	58d4023e-9407-4dc1-a0e6-173e1e5465d6	12	3R_RaGOO	20086954	20099386
ROO_I$3L_RaGOO$884443$885131	FBgn0052479	b61768ef-6716-4b2f-acd8-3d5a8dd066dd	669	3L_RaGOO	884015	887144
S2_DM$2L_RaGOO$4991174$4991386	FBgn0010607	b8b37785-b8d2-4a0e-8215-07e28c93092f	155	2L_RaGOO	4989204	4991337
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	5a0d2ed0-6ed5-414a-8438-82124fc1f8bd	147	2R_RaGOO	6650462	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	5a0d2ed0-6ed5-414a-8438-82124fc1f8bd	147	2R_RaGOO	6650462	6653791
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	219b754f-1e00-4f22-8cca-31327a1122b0	1237	3R_RaGOO	12956307	12959244
DNAREP1_DM$2R_RaGOO$8029433$8029772	FBgn0033387	ec5df91c-3aa5-401e-9766-c4e3876f9fa2	331	2R_RaGOO	8029362	8032789
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	cabeee59-d4ca-4057-89c8-6ddf7ae60b40	151	2R_RaGOO	6650659	6653733
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	cabeee59-d4ca-4057-89c8-6ddf7ae60b40	151	2R_RaGOO	6650659	6653733
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	f1b351ce-c133-425e-95dc-4c7548951daa	206	2L_RaGOO	11931699	11933097
ROO_I$3L_RaGOO$11011384$11011724	FBgn0036134	3ff6231f-717f-4aa5-9afa-5f98de861cc5	323	3L_RaGOO	11008600	11012645
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	dff78e69-9e09-4b09-a5b1-98c78b9f019c	242	2R_RaGOO	4652350	4673281
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	aaf6fc22-63c4-4418-84f5-cfb7b96d1847	297	X_RaGOO	11252156	11258314
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	4baedf68-ef99-4ce1-9681-0983d3a4fcfa	190	2R_RaGOO	4739990	4742929
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	01964b13-f97d-49b7-99e4-2decac4e2507	281	X_RaGOO	11252145	11258294
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	00c2a1de-5de8-4bc0-b7fd-4c85c764fd4b	154	2R_RaGOO	6650661	6653813
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	00c2a1de-5de8-4bc0-b7fd-4c85c764fd4b	154	2R_RaGOO	6650661	6653813
ROO_I$3L_RaGOO$2979921$2980420	FBgn0035388	512b2866-b69a-4345-9beb-36c460d63004	321	3L_RaGOO	2977978	2982505
DMCR1A$3L_RaGOO$23769924$23770100	FBgn0058053	0285fd49-21d8-49e5-b253-28344ab32c15	89	3L_RaGOO	23768731	23770320
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	097722d0-4e1c-4506-b53b-b155b9b313e1	1184	3R_RaGOO	12956293	12959276
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	93d52346-33be-4b37-94e0-1b642bccef58	499	3R_RaGOO	14014548	14023019
ROO_I$3L_RaGOO$9578823$9579066	FBgn0036032	605e22dc-0f63-40a4-9ff1-bf87cb045ddf	226	3L_RaGOO	9574284	9579689
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	8315996f-500c-4e58-8afc-d513a27945fb	496	3R_RaGOO	14014564	14022969
DNAREP1_DM$3L_RaGOO$7354582$7354981	FBgn0052382	33905d14-c89f-445f-a75d-33c5ab0e3fa5	380	3L_RaGOO	7354542	7355853
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	de139be2-a115-4850-be66-1f632067f225	514	3R_RaGOO	14014552	14023020
DNAREP1_DM$3L_RaGOO$19449390$19449880	FBgn0036900	943ff6d3-afe0-4e14-b0d6-3ff259ec795f	480	3L_RaGOO	19449133	19452539
DIVER2_I$3L_RaGOO$23674499$23674987	FBgn0264570	6f62adff-944a-4f7c-8e65-eec5e7723d2f	465	3L_RaGOO	23674284	23675298
TC1_DM$3L_RaGOO$23675200$23675813	FBgn0264570	6f62adff-944a-4f7c-8e65-eec5e7723d2f	97	3L_RaGOO	23674284	23675298
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	3b649eaf-ad0a-4828-ada6-ae34bd25b6e3	148	2L_RaGOO	1536570	1538356
TC1-2_DM$X_RaGOO$21786265$21786888	FBgn0069938	dfb2f314-c1cf-4a07-9e9b-f01b6aa6d2d6	16	X_RaGOO	21785278	21786281
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	a9fe8d58-fb17-4b54-8fdb-127c891d022d	221	2L_RaGOO	11931696	11933082
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	d7309b20-dd5f-43f3-a4f9-ecca55e7414d	148	2R_RaGOO	6650659	6653790
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	d7309b20-dd5f-43f3-a4f9-ecca55e7414d	148	2R_RaGOO	6650659	6653790
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	b9c96a0e-f1d1-45f9-a26d-aaccb391dff5	287	3R_RaGOO	14014785	14023019
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	064a00d9-e2b0-408b-89b5-30fa5bf0eba9	148	2R_RaGOO	6650562	6653789
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	064a00d9-e2b0-408b-89b5-30fa5bf0eba9	148	2R_RaGOO	6650562	6653789
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	6d794872-766f-4b1c-a3c8-7bd6e072eea0	154	2L_RaGOO	1536544	1538387
TRANSPAC_LTR$X_RaGOO$17017750$17022983	FBgn0263706	9f1266ba-0ebf-4f61-a88e-5e6d05326335	52	X_RaGOO	17007002	17023465
ROO_I$2R_RaGOO$6652153$6652308	FBgn0050497	918dca63-e700-4488-a4e6-7c3eebb90a2e	146	2R_RaGOO	6650659	6653791
ROO_I$2R_RaGOO$6652153$6652308	FBgn0266526	918dca63-e700-4488-a4e6-7c3eebb90a2e	146	2R_RaGOO	6650659	6653791
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	df917b82-1766-481e-b7e5-3846124883dd	43	2R_RaGOO	9750247	9751630
DMCR1A$2R_RaGOO$4646976$4654778	FBgn0050438	02a5c07a-ce10-4639-9f18-9136fac47972	251	2R_RaGOO	4652347	4673268
ROO_I$2L_RaGOO$1537349$1537503	FBgn0031343	5bfd6995-3d77-41e3-92ec-47e39301b980	154	2L_RaGOO	1536540	1538254
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	41e66d14-9017-401e-a27a-5bef9952c45b	204	2L_RaGOO	11931849	11933083
DNAREP1_DM$2R_RaGOO$9749902$9750290	FBgn0033574	3a0f6eaa-bc5b-4dfc-97fa-9a1f4e786f14	17	2R_RaGOO	9750273	9751742
ROO_I$3L_RaGOO$884443$885131	FBgn0052479	556e1f4f-ed46-4651-b078-623f9efca927	645	3L_RaGOO	884008	888276
DNAREP1_DM$X_RaGOO$712208$713323	FBgn0027343	a5b0f357-ec0f-4412-acd2-4730d3a9af8a	793	X_RaGOO	712352	713171
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	FBgn0040056	39b2300e-69de-45f3-b57f-76642745c118	62	3L_RaGOO	23510707	23521674
TART_B1$2L_RaGOO$11931931$11932156	FBgn0042125	07c0dfd1-1c2a-4144-98c5-c6df9b1b0477	207	2L_RaGOO	11931703	11933080
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	FBgn0261639	d1ebd769-2c95-4229-9dcb-962a8b63885e	455	3L_RaGOO	24129866	24130339
ROO_I$3L_RaGOO$884443$885131	FBgn0052479	cf7a91b3-53ad-4475-8d7c-f03d475b4020	665	3L_RaGOO	883963	888265
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	445fb525-48af-4b90-9522-82c9a25159d2	1218	3R_RaGOO	12956279	12959253
NOMAD_I$X_RaGOO$21274295$21280935	FBgn0085521	61b78a43-b715-4d14-9305-9d40f00a75bb	696	X_RaGOO	21278068	21278883
S_DM$4_RaGOO$220378$221042	FBgn0051999	e5765545-42b4-49e3-b9eb-32ce2a1eb7d1	175	4_RaGOO	209203	220556
DNAREP1_DM$2L_RaGOO$21134034$21134290	FBgn0032955	4ef5a48a-2590-4642-86de-4f9d9a92ddf2	251	2L_RaGOO	21134009	21140798
HMSBEAGLE_I$X_RaGOO$4481038$4481298	FBgn0011760	14b4cb4f-a1b6-4c64-a725-70fe11df25d9	174	X_RaGOO	4481084	4492113
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	48bec302-7f5c-45a6-bfe1-95661bc2ed53	451	3R_RaGOO	14014618	14022973
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	abb42092-2d20-4be9-960c-b15d8ed9e6b6	1195	3R_RaGOO	12954457	12959970
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	3a76ebd5-540c-484d-8857-0df9cd327ea4	478	3R_RaGOO	14014564	14023012
