TE_ID	Gene_ID	Read_ID	Nb_of_aligned_bp_on_TE	Chrom	Start	End
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	65b2ab44-a22c-4453-a4f8-9f4de017d1a6	181	2R_RaGOO	4739986	4742908
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	2e840bf8-0e20-4724-91d6-968cf0d2a244	912	2R_RaGOO	14211135	14221845
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	0c6c6c98-57cc-439b-870c-6e577bdd93cb	564	3R_RaGOO	14014491	14022609
ROO_I$X_RaGOO$4859125$4859342	FBgn0052767	6a578333-9b8a-4bba-b05f-e994e43849ae	74	X_RaGOO	4859255	4863400
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	0676824b-09a7-4998-a1a0-a525b945b959	152	3R_RaGOO	3334069	3344374
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	202cece3-c163-4131-8fd9-e2e2da4876b0	986	2R_RaGOO	14211135	14221845
ROO_I$2R_RaGOO$13238874$13250807	FBgn0267824	db083c9f-a4c8-42c3-b296-fb65291eb182	1202	2R_RaGOO	13224152	13240279
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	e122877d-3d0a-4339-82ac-078da093609f	188	3R_RaGOO	3333980	3344409
ROO_I$2R_RaGOO$13238874$13250807	FBgn0267824	c0799e1e-08cd-47c3-99ce-cac0ff0e88aa	1253	2R_RaGOO	13225626	13240289
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	d99720ca-8612-4cd9-95d0-5011d46123c8	175	2R_RaGOO	4739995	4742667
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	f95eadca-b427-48f2-a3ef-9947641eca9e	158	3R_RaGOO	3334062	3344381
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	bd1fa0a1-66d1-4de4-9477-dff851af5404	306	X_RaGOO	11252145	11258314
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	352491e4-3493-4582-b691-c188f0611a91	977	2R_RaGOO	14211138	14221845
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	640733b5-8c63-4139-8b68-ca9921c2f1ec	94	2R_RaGOO	2138020	2186303
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	3a837ae0-eb73-42f9-88fc-35a45a7201e7	1720	X_RaGOO	4692575	4694480
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	bae077b0-ccff-4ba1-ac76-deb35d62a1df	1221	3R_RaGOO	12954449	12959970
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	ae9fb046-0a88-44f2-8a29-1643ca44b952	302	X_RaGOO	11252147	11258311
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	ca897b69-71ea-4d1e-84da-4fadddc781b6	232	X_RaGOO	8989173	8991878
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	ead32c3a-1a22-41b5-896b-d7774c2d82b8	949	2R_RaGOO	14211138	14221845
DMCR1A$2L_RaGOO$22244771$22248301	FBgn0058439	f773e1b2-086b-48f1-b480-f3b83944521b	630	2L_RaGOO	22246454	22247214
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	6e7b5e11-580e-414d-935b-cda6d833d985	967	2R_RaGOO	14211162	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	c2997088-e030-4e61-8dc1-4a9ba0494e8e	956	2R_RaGOO	14211138	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	a5299244-c459-493b-913a-24aafa0fb3a9	987	2R_RaGOO	14211138	14221845
DNAREP1_DM$X_RaGOO$6728274$6728628	FBgn0029929	99853861-9e33-430c-bfc5-3acdbce49124	21	X_RaGOO	6727358	6728295
ROO_I$3R_RaGOO$14005164$14015074	FBgn0038256	88ae99e9-1a4b-4cfa-bf27-9c3f1f7a1284	1792	3R_RaGOO	14006602	14013048
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	68d02247-6d8c-4db5-84dd-25a709ddb73c	468	3R_RaGOO	14014597	14022557
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	f900bb66-2a30-469e-a06c-51cf6a43c9ff	942	2R_RaGOO	14211150	14221827
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	c3cedfee-cbc2-4f8e-9056-d4153e116a0f	1826	X_RaGOO	4692575	4694495
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	e6e8ea35-496b-4312-afcc-197b9199acf0	962	2R_RaGOO	14211139	14221841
ROO_I$3R_RaGOO$4535898$4536384	FBgn0010313	8a808577-026a-4efe-a3fa-e0678dca3f61	444	3R_RaGOO	4534297	4537381
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	FBgn0040056	f27b5554-5305-4a92-8e09-f6f35db76e5e	62	3L_RaGOO	23510705	23521673
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	ec669033-e2a0-4d6d-afe2-089d96026bca	195	2R_RaGOO	4739986	4741333
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0035993	bec9811e-b190-4c0a-8a8c-d94cb17325ab	11	3L_RaGOO	9326948	9328372
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	37d7cef7-c8a3-461a-be27-cb446776c140	1504	X_RaGOO	4692615	4694439
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	573bec8e-43e5-4e42-91ce-72c6142df7fa	179	2R_RaGOO	4739986	4742924
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	499c7de1-afcb-4aab-ad22-43056e8373d0	499	2R_RaGOO	14221321	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	0d0210ad-0706-44bd-bbcd-c7e31d5203fa	889	2R_RaGOO	14211135	14221835
ROO_I$3R_RaGOO$14005164$14015074	FBgn0038256	fb0853bb-43e3-4b59-801c-0c6976d31a3c	1466	3R_RaGOO	14006504	14012602
DMRPR$X_RaGOO$12610091$12610253	FBgn0052642	a181fe51-a523-4410-a90a-382316995b3b	162	X_RaGOO	12609237	12610734
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	fdbad391-f1fb-48f3-9900-4b6210c5f879	1224	X_RaGOO	4692579	4693919
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	08c1abdb-2d4b-4e5e-9764-db3860ea4d9f	1752	X_RaGOO	4692642	4694495
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	56021f67-5c9c-4acc-b05e-6c6a867737eb	181	3R_RaGOO	3334083	3344399
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	b85e7b4d-c913-4c5a-a513-e7a4755b5b45	1817	X_RaGOO	4692562	4694495
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	9167cca2-c5d6-4740-9db5-ccadf84ed142	289	X_RaGOO	11252145	11258294
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	e3ebd212-a1a7-41ab-92d1-e16dda7b53ed	246	3R_RaGOO	14014633	14015561
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	FBgn0261639	50fbc43d-548a-4b01-a411-f93f072f1fdf	480	3L_RaGOO	24129538	24130064
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	1219939a-aa5d-4c72-961f-5abe98f6ad96	301	3R_RaGOO	14014735	14022629
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	01455643-52af-4a63-8a80-035716ed9d75	947	2R_RaGOO	14211135	14221845
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	ef21a56d-f08e-4533-809a-8728e250f335	1539	X_RaGOO	4692636	4694285
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	189acbe4-65d1-42f3-8575-3debb2c81e52	1725	X_RaGOO	4692596	4694496
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0035993	7ecf5a66-b416-44cb-acc8-762655290e85	388	3L_RaGOO	9326507	9327578
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	FBgn0040056	170e9b10-8793-40cb-87f8-305d40dc27d0	64	3L_RaGOO	23510705	23521657
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	6af6798d-b822-44b2-b1a4-510578853fda	95	2R_RaGOO	2137992	2187011
PROTOP_B$2R_RaGOO$6428707$6429467	FBgn0033185	a3d32048-524f-40f3-82af-e34172c74a96	203	2R_RaGOO	6429261	6431878
DMRPR$X_RaGOO$12610091$12610253	FBgn0052642	5d6b629b-aac6-4115-a856-ef1a63ceaa2d	125	X_RaGOO	12609237	12610437
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	1d2cde7e-3cca-4103-a027-cb57d0f22b0f	317	3L_RaGOO	26059647	26217750
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	1d2cde7e-3cca-4103-a027-cb57d0f22b0f	130	3L_RaGOO	26059647	26217750
ROO_I$3R_RaGOO$12957465$12959168	FBgn0015778	45886e7b-432d-49c6-83ce-6911c2b57b4d	1227	3R_RaGOO	12954940	12959211
DNAREP1_DM$2R_RaGOO$4454209$4455318	FBgn0050440	b5705076-aaab-4801-a177-d3a198a7b294	115	2R_RaGOO	4429966	4455106
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	4d33a365-b37b-4f82-a1b3-34a3153e979e	989	2R_RaGOO	14211138	14221845
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	8d13b8a2-79d3-44ca-af2c-cd4596b2a607	125	3R_RaGOO	3333980	3344349
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	08709d17-5e29-4233-812c-ad1c2681194d	963	2R_RaGOO	14211135	14221838
DMRPR$X_RaGOO$12610091$12610253	FBgn0052642	2b551f75-e96a-4314-ab6e-9396e72cce46	160	X_RaGOO	12609233	12610744
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	176640f8-e996-4682-8a5d-64594282f764	989	2R_RaGOO	14211166	14221845
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	afcdcfea-595d-425a-99e0-7a6d4c92620d	158	3R_RaGOO	3334040	3344375
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	b227a886-6418-4182-9bec-b060ac725d7a	976	2R_RaGOO	14211138	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	e5f0d566-bd2d-40be-b4c2-90902cf1953f	209	2R_RaGOO	14211162	14215192
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	07d182b9-2dc6-45c8-89e7-b55cf53527c2	184	2R_RaGOO	4739992	4742928
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	06a18c25-955c-4e7f-937a-b2f442716201	989	2R_RaGOO	14220808	14221845
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	2f5b94fe-59d8-4457-a3b9-3dd19889ab03	283	X_RaGOO	11252151	11258294
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	c1fc0438-b062-43df-8674-2f8affddda23	990	2R_RaGOO	14211166	14221843
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	0a928808-30c1-4a12-9266-1613d09dbe73	192	2R_RaGOO	4739990	4742928
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	0b97a71d-03f8-4bd2-af49-480c7ff1b0b5	728	2R_RaGOO	14211138	14221594
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	45991f82-a8a7-4249-8f78-fde76e1d8a7c	947	2R_RaGOO	14211135	14221844
DMCR1A$2R_RaGOO$3328937$3335622	FBgn0260798	e89fcf7c-8274-4d22-9af2-0a3392d46e19	51	2R_RaGOO	3264827	3390017
ROO_I$X_RaGOO$4684190$4696799	FBgn0052772	3317d519-6c7d-4f1a-b2a8-fb1454f7eef7	452	X_RaGOO	4695211	4699957
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	aca65c4d-fe4f-4d67-bd7f-52ace9842db3	304	3L_RaGOO	26073181	26180857
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	aca65c4d-fe4f-4d67-bd7f-52ace9842db3	129	3L_RaGOO	26073181	26180857
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	9dd2b06e-33c1-4192-b3f9-bd2f820d2f85	174	3R_RaGOO	3333976	3344399
ROO_I$2R_RaGOO$13238874$13250807	FBgn0024698	c232adb3-7f95-4314-a018-67b88d147933	429	2R_RaGOO	13240542	13240998
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	32a82146-8e21-43bb-8b7a-201e621c4bd2	1790	X_RaGOO	4692575	4694493
ROO_I$3L_RaGOO$3082246$3082404	FBgn0263108	84b93ec9-b03a-4833-bc9c-0fba932d8f7c	157	3L_RaGOO	3080343	3085431
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	e3f91d41-e314-45b7-8216-c217036e6081	919	2R_RaGOO	14211135	14221823
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	1c6e6d63-858e-4345-9597-526981a5321d	190	2R_RaGOO	4739992	4742928
G5A_DM$X_RaGOO$5630182$5630383	FBgn0014340	2d2264c2-eb99-4f76-8873-769dce570bfb	49	X_RaGOO	5630334	5631464
DNAREP1_DM$3L_RaGOO$19449390$19449880	FBgn0036900	71fd3211-ae1d-4629-b963-9c661e102168	463	3L_RaGOO	19449133	19452512
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	a1414767-06b8-41f5-a751-007c82ef07c4	1809	X_RaGOO	4692582	4694497
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	9ec96b23-148b-4b28-8309-00f93b59269e	306	X_RaGOO	11252153	11258314
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	0327bdc9-cdce-47eb-a369-39a424476c17	970	2R_RaGOO	14211139	14221845
DNAREP1_DM$2L_RaGOO$17714927$17715395	FBgn0032656	63d30df3-354e-4dc1-a6b9-3ef37e7b74da	144	2L_RaGOO	17704668	17715079
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	c40e7e7d-8871-4a6a-a14b-b1cda8a27293	842	2R_RaGOO	14211138	14386738
ROO_I$3L_RaGOO$19597644$19598396	FBgn0014037	2541d1f9-ce9c-4146-a749-fa9f75d540c7	129	3L_RaGOO	19596844	19597774
ROO_I$3R_RaGOO$4535898$4536384	FBgn0010313	08e2db8d-41af-457d-9058-0642db0bb2b2	104	3R_RaGOO	4534297	4537138
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	e30001fa-e469-4933-88b2-3c4528fbe8ce	183	3R_RaGOO	3334002	3344405
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	d15d1117-0600-4e68-a011-100e426db1c5	305	X_RaGOO	11252167	11258314
DMCR1A$2R_RaGOO$3328937$3335622	FBgn0260798	fac844d7-b0f6-4667-b07f-f524358fba3d	54	2R_RaGOO	3264825	3390018
HMSBEAGLE_I$X_RaGOO$4481038$4481298	FBgn0011760	3db4b97c-6180-4c7b-8c29-f78071c0638f	259	X_RaGOO	4480875	4492132
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	d367ee2e-b434-4346-a5b4-328dcb63f5ed	679	2R_RaGOO	14215278	14221839
DNAREP1_DM$2L_RaGOO$21636818$21637395	FBgn0262886	0f9e1b02-272f-466d-be91-a94fbd29365f	285	2L_RaGOO	21636269	21637118
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	68ad6aca-e2f4-40e9-b0a7-34a40763dc9b	170	2R_RaGOO	4739994	4741329
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	baf5a413-4aac-4f8c-8dae-a7eb0be0c9ab	529	3R_RaGOO	14014483	14015210
TRANSIB3$4_RaGOO$892038$893004	FBgn0025726	19927944-cdbc-4853-8a49-8a5f1e012a97	154	4_RaGOO	891356	893823
TRANSIB3$4_RaGOO$892038$893004	FBgn0263093	19927944-cdbc-4853-8a49-8a5f1e012a97	154	4_RaGOO	891356	893823
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	31e4321e-1fee-4c77-90da-31ed3b103ee7	285	X_RaGOO	11252145	11258311
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	78600f19-49f4-4e97-b62c-9e9641abf3ac	991	2R_RaGOO	14211135	14221843
DMCR1A$2L_RaGOO$22244771$22248301	FBgn0058439	46321579-9a4e-46d1-a1f3-0f0a2e3181bb	664	2L_RaGOO	22246446	22247191
DMCR1A$2L_RaGOO$22244771$22248301	FBgn0058439	9b8139d6-09cf-4c92-ba45-afd18b2e96bd	726	2L_RaGOO	22246422	22247225
DMRT1C$2R_RaGOO$2166484$2176140	FBgn0058263	e55a69aa-de60-4757-a7b8-addc288250a4	95	2R_RaGOO	2137790	2186268
STALKER4_LTR$2R_RaGOO$3528328$3528676	FBgn0267585	0af1b88e-29a1-4d31-8f0e-020bf948d21c	34	2R_RaGOO	3527037	3528363
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	016e8a62-1048-482a-846f-8f0559b4fdc8	565	3R_RaGOO	14014494	14022557
ROO_I$3R_RaGOO$14005164$14015074	FBgn0038256	bb8b6dba-4e8b-47cf-8b5c-029407b573e6	1812	3R_RaGOO	14006498	14013367
Gypsy1-I_DM$3L_RaGOO$24127725$24132950	FBgn0261639	ae5f7a1a-5c05-4042-954f-abfe20ba70db	900	3L_RaGOO	24129823	24130810
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	5dcd5849-7117-4c09-9f76-2071aeb4c907	296	X_RaGOO	11252145	11258311
DMCR1A$2R_RaGOO$3328937$3335622	FBgn0260798	194e585e-83cf-4aae-8b92-8a3e98478d5c	49	2R_RaGOO	3264806	3390020
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	8e0c0d65-17b0-42f6-ba99-322a3a9fcd35	947	2R_RaGOO	14211138	14221845
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	abcc5f5d-862b-47c0-88c3-af9108c8f0d9	480	3R_RaGOO	14014578	14022498
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	738ef1ea-a1fd-4f9c-9fc0-2ea08ff75b83	884	2R_RaGOO	14211146	14221817
S2_DM$2L_RaGOO$4991174$4991386	FBgn0010607	f0cc9d18-d3ab-43ce-bba7-be53077b8fb6	19	2L_RaGOO	4989174	4991195
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	4ad7a05e-6c77-4f19-9211-d1d9dbe84521	182	3R_RaGOO	3334073	3344405
PROTOP$3L_RaGOO$26068646$26074787	FBgn0024804	594b4cc5-6475-4a61-b92b-452132213e7a	323	3L_RaGOO	26059647	26217763
ZAM_I$3L_RaGOO$26153350$26160865	FBgn0024804	594b4cc5-6475-4a61-b92b-452132213e7a	136	3L_RaGOO	26059647	26217763
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	f7c8eef7-48b9-4859-b46e-ffc5e1f230b0	930	2R_RaGOO	14211138	14221845
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	dce51bbf-6c08-4c54-b960-493185514344	1444	X_RaGOO	4692930	4694482
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	c80e4995-9e05-42b6-adf4-7188d4bdc003	355	2R_RaGOO	14221455	14221845
DNAREP1_DM$3L_RaGOO$9326561$9326959	FBgn0035993	8e44b326-fd4e-427d-a2d4-614da0c6e30d	136	3L_RaGOO	9326822	9328987
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	bcd84f4b-cfa8-4ff2-8da6-d06e5122626f	959	2R_RaGOO	14211144	14221845
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	82ad451e-8993-462d-81fb-117297a306f2	171	3R_RaGOO	3333980	3344399
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	069ffed2-2357-436e-a569-1b681a037169	257	X_RaGOO	11252145	11258279
ROO_I$3L_RaGOO$19597644$19598396	FBgn0014037	c19a2a39-19b2-47eb-bce1-ec653fe90f1d	148	3L_RaGOO	19596871	19597799
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	392902f0-4eee-43c0-816a-c21d25cbb7bd	155	3R_RaGOO	3344103	3344377
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	4559a483-d2f6-4cb0-806c-514a11438719	161	3R_RaGOO	3334062	3344399
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0032240	9d9dbf9a-20e6-4ccb-a3d0-d5a461ee6cbf	164	2L_RaGOO	10384784	10385805
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0067622	9d9dbf9a-20e6-4ccb-a3d0-d5a461ee6cbf	164	2L_RaGOO	10384784	10385805
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	80303e1f-820b-4ca3-9320-fc1dcc5d2be2	281	3R_RaGOO	14014546	14022492
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	c70438bb-eca3-4d7d-ae8c-e8f3a77824ec	183	X_RaGOO	11252151	11258189
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	26f2e51d-f6ef-4b92-9f01-c8ed9f962e2b	727	3R_RaGOO	14014295	14022650
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	08002129-1f28-456c-aefa-e7f2a78e623d	191	2R_RaGOO	4740037	4741333
TART-A$3L_RaGOO$16376942$16377642	FBgn0036640	2ad01906-dbbd-4e4f-8dba-229eff7b707d	506	3L_RaGOO	16377036	16379945
PROTOP_A$X_RaGOO$12424177$12424822	FBgn0030421	e3b4d678-781a-46a4-9777-f2dfed69da19	53	X_RaGOO	12420226	12424231
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	85c4b914-11de-406e-baf4-3c6fb5b9807e	909	2R_RaGOO	14214976	14221840
DMRPR$X_RaGOO$12610091$12610253	FBgn0052642	07c8f80e-b089-4e42-9d9b-28a0114c5ff8	153	X_RaGOO	12609243	12675290
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	ba507de2-007c-4d15-bb4c-96141a71f810	978	2R_RaGOO	14211135	14221845
ROO_I$3L_RaGOO$7744557$7749643	FBgn0016694	56f6cf4d-c81f-4378-8570-da15869aad9f	806	3L_RaGOO	7745567	7746640
ROO_I$3L_RaGOO$9578823$9579066	FBgn0036032	6c9b2ab2-6797-4276-b589-2b00ec8a8bfc	213	3L_RaGOO	9574344	9580224
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0032240	5cdc33f9-2e05-4836-b525-b22dad46d2d7	168	2L_RaGOO	10385161	10385571
DNAREP1_DM$2L_RaGOO$10385196$10385374	FBgn0067622	5cdc33f9-2e05-4836-b525-b22dad46d2d7	168	2L_RaGOO	10385161	10385571
ROO_I$X_RaGOO$4684190$4696799	FBgn0052772	f881871f-d899-4951-90a4-19e0710c85f5	769	X_RaGOO	4694793	4700691
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	1cffd5a9-a12f-4778-a009-8531d4817693	229	X_RaGOO	8989682	8991316
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	21aef334-f711-42d3-976a-4b58a561bddc	992	2R_RaGOO	14211138	14221845
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	597725b4-b1ba-4ad3-8463-a5fcb8d03efe	1789	X_RaGOO	4692597	4694494
DMRPR$X_RaGOO$12610091$12610253	FBgn0052642	e699481d-118c-43e9-8b32-120a16baf4da	162	X_RaGOO	12609235	12610744
HMSBEAGLE_I$3L_RaGOO$23505241$23510771	FBgn0040056	780ae896-095c-450e-9a69-e98820cf1874	51	3L_RaGOO	23510719	23521675
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	13d834f8-1750-4009-9252-55418a0869e3	176	2R_RaGOO	4740017	4742919
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	9ba35a83-2145-48cf-a1e1-53aa0be20296	948	2R_RaGOO	14211135	14221845
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	e328d58b-03b2-4c74-9e7a-68a152518fec	286	X_RaGOO	11252145	11258311
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	0452853f-d6b7-4167-a774-61748fb87e3c	21	X_RaGOO	11252184	11258026
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	601a3a95-c222-4ee4-8d1e-a6c534657f5b	862	X_RaGOO	4693559	4694504
ROO_I$3R_RaGOO$14005164$14015074	FBgn0011217	ae350c96-f3b9-4220-b09f-b420ac33aef9	546	3R_RaGOO	14014491	14022508
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	3a808e38-711a-4f2e-b2b7-ccab26b2bdbd	932	2R_RaGOO	14211160	14221845
DMTOM1_LTR$X_RaGOO$11258002$11258389	FBgn0030318	941f1bcd-287e-40a8-ac99-fd8975ca448a	273	X_RaGOO	11250056	11258280
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	7f21a604-47fe-4db5-8f06-e9f0feb4a4bb	984	2R_RaGOO	14211135	14221845
DNAREP1_DM$2R_RaGOO$4741135$4742020	FBgn0039970	747fb9e1-8734-4e5a-95fe-52d5fdc87613	193	2R_RaGOO	4739999	4742926
DMRPR$X_RaGOO$12610091$12610253	FBgn0052642	60ba66da-0de4-4dbc-9ab0-1f3e909168de	152	X_RaGOO	12609263	12610726
TRANSIB3$4_RaGOO$892038$893004	FBgn0025726	f2071efc-d15d-4350-bea3-58bfc39eaa8b	151	4_RaGOO	891359	893830
TRANSIB3$4_RaGOO$892038$893004	FBgn0263093	f2071efc-d15d-4350-bea3-58bfc39eaa8b	151	4_RaGOO	891359	893830
PROTOP_A$4_RaGOO$893818$894892	FBgn0025726	f2071efc-d15d-4350-bea3-58bfc39eaa8b	12	4_RaGOO	891359	893830
PROTOP_A$4_RaGOO$893818$894892	FBgn0263093	f2071efc-d15d-4350-bea3-58bfc39eaa8b	12	4_RaGOO	891359	893830
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	5b1c2295-5183-43c5-b138-69b055c0704e	981	2R_RaGOO	14211156	14221845
DNAREP1_DM$3R_RaGOO$3344216$3344533	FBgn0263977	bf3a7b71-96bf-475b-b42b-fbe53377ea51	180	3R_RaGOO	3333980	3344399
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	173fdf59-32d0-44b1-aa45-0128582ae70b	951	2R_RaGOO	14211139	14221845
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	2323b6a1-c653-4448-9bd9-107cd1f5325a	648	2R_RaGOO	14211146	14221549
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	2340bfb6-5fdc-4b1f-afc2-e4653ec22f2c	935	2R_RaGOO	14211166	14221840
ROO_I$X_RaGOO$4684190$4696799	FBgn0029733	7e46f0fc-7216-49ac-9ac4-a7aaab7a3183	1827	X_RaGOO	4692575	4694495
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	b9ab2bf9-52cc-4c84-9ca7-b4fe69de351e	935	2R_RaGOO	14211138	14221834
PROTOP_A$X_RaGOO$12424177$12424822	FBgn0030421	ad8051a3-75a6-4975-a599-43010dd7b9ab	33	X_RaGOO	12420226	12424211
ROO_I$X_RaGOO$8989745$8989983	FBgn0030121	b7578459-0479-4431-b9e8-166053140d07	226	X_RaGOO	8989637	8991859
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	29368794-c8c2-4ece-85f4-867ba0934b81	982	2R_RaGOO	14211138	14221839
ROO_I$2R_RaGOO$14213942$14227652	FBgn0034021	c4e727db-579b-413f-ab7c-404d8540d5ad	926	2R_RaGOO	14211138	14221842
